Time,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100
568,2.1005424837840647,2.0346280517334665,1.9394127865683832,1.8747285463190555,1.8899661589673546,1.9868364513990655,2.1063287660500527,2.1570648922181417,2.0821640047859167,1.9217872641787332,1.79937991865155,1.8214009266528106,1.988862935608883,2.1817552876324715,2.233443499655255,2.0752108187694445,1.8235833781108168,1.6878801755323007,1.7864453599659949,2.061415315647258,2.2967547433577034,2.2743079459250852,1.9871022169082246,1.6739970127989874,1.5930386864976076,1.816151893695761,2.1898390159410894,2.4010438209565628,2.242094266020565,1.8336166377983725,1.5245601557380253,1.553603044211199,1.9118256592542389,2.3354839970680326,2.451046328584896,2.135099740251933,1.6594644882336764,1.4193778073880727,1.5836300981836167,2.052012070558968,2.4562939711810876,2.4284138206592765,1.9812501297703111,1.5096844420971267,1.3805678896871356,1.6773714968494375,2.2050927805937213,2.523127199387022,2.3395946408546138,1.817944719347896,1.4123363969463973
570,2.1026589767492037,2.0351129433748176,1.9377876871302764,1.8720542469078667,1.8880951489855686,1.9871091607499516,2.1085731087308726,2.159552587716334,2.082766840431323,1.9197087283055485,1.795948716277153,1.81901822656817,1.9892967118098936,2.184725624422047,2.2364271250833916,2.0753092499623107,1.8201958078205114,1.6832688780524123,1.7837577438600447,2.06264146716977,2.3008374763124197,2.2773667899220333,1.9857529341399978,1.6687166043116568,1.5873060165696358,1.8137049044700626,2.1924587509256943,2.4061445281455036,2.2443511859704,1.8300417486830576,1.5173778184392102,1.547215956169051,1.910303612406997,2.339767723455491,2.4565458550219437,2.135626205431855,1.6535115917373482,1.4108086557188637,1.577294127798759,2.052025612190926,2.4620297539198397,2.433419186374574,1.979533069006595,1.5018373013171171,1.3713871090072403,1.671884352844964,2.2069802012619886,2.5296956279589833,2.343288462073008,1.8140692488445869,1.4033906682673944
572,2.1048112340310126,2.035602375106706,1.9361284742848774,1.869329415202235,1.88619123097117,1.9873887316611971,2.1108571882803715,2.1620781526530872,2.083368257956967,1.9175826090237258,1.7924550720714962,1.8165988948952099,1.9897440941710787,2.187747112641304,2.239449414086402,2.0753870285057165,1.816733563095028,1.6785781892819742,1.781032379640837,2.0638957044411606,2.3049846449057694,2.2804527788368594,1.9843466416836788,1.663330354903306,1.5814811874271648,1.8112253235578804,2.1951253482890047,2.411314000434738,2.2466051626635912,1.8263676958934414,1.5100697674768717,1.540732608831805,1.9087588440562189,2.3441126739520834,2.462102460229404,2.1361094775339198,1.647432837691434,1.4021110271028059,1.5708632965706038,2.0520271483864305,2.46783141689229,2.438459238617685,1.9777405049406223,1.4938601441141488,1.3620823179153208,1.666303819568212,2.208866353727435,2.5363288750437083,2.3469956241479006,1.8101034707430497,1.394320179902853
574,2.106999950016699,2.03609631844751,1.9344342738153764,1.8665528885754181,1.8842536819584095,1.987675327381593,2.1131818336545303,2.1646422240491066,2.0839678915040976,1.9154075944193998,1.7888976061347113,1.8141422700224101,1.9902055134424514,2.190820801011777,2.2425107686026964,2.0754430405662023,1.813194679490748,1.6738065713039543,1.7782687804312758,2.065178812146491,2.3091973152913114,2.2835655447283245,1.9828811493943876,1.6578360090085413,1.575562918893978,1.8087129586109985,2.1978397224611963,2.4165526830593618,2.2488545608888195,1.822591757779132,1.5026345109778625,1.5341524358261824,1.9071912909524733,2.3485192303887943,2.4677153414808557,2.136547011771983,1.6412264908309573,1.3932851039778467,1.5643377257969406,2.052016234122619,2.473698226316601,2.4435320920828225,1.9758702131486905,1.4857532103398081,1.352655120334187,1.660629962911794,2.2107499402899267,2.54302527792708,2.350714102205958,1.806046411332928,1.3851265945486049
576,2.109225836714871,2.0365947399337085,1.9327041821572333,1.863723469463699,1.8822817582627376,1.9879691164802906,2.115547896418694,2.167245450409164,2.0845653532574095,1.9131823279307223,1.7852749022101615,1.8116476782557929,1.9906814170414977,2.193947762763977,2.245611582753716,2.07547611925753,1.8095771375727863,1.6689524636808686,1.775466463969985,2.066491598889467,2.3134765581235803,2.2867046666097224,1.981354189811041,1.652231292475461,1.5695499575138985,1.8061676427003632,2.2006027908222756,2.4218609638595487,2.251097644917989,1.8187111867694983,1.4950706550318276,1.5274749792020017,1.9056009196066919,2.352987707090732,2.4733835575667653,2.1369361834770664,1.634890950566749,1.3843313261811157,1.557717724968924,2.0519924228870883,2.4796292857376434,2.448635686343026,1.9739200005591564,1.4775170475911148,1.343107493102359,1.6548630648932654,2.212629596441248,2.549782946414134,2.35444173082125,1.8018972539435256,1.3758119679915057
578,2.111489624314549,2.037097600774711,1.9309372651872845,1.8608399240879632,1.880274694759846,1.9882702730594446,2.117956251473438,2.1698884917985315,2.08516023220878,1.9109054066787314,1.7815855067981206,1.8091144337935001,1.9911722697127427,2.1971290959628234,2.248752241534212,2.0754850422350395,1.805878862051419,1.6640142844502186,1.7726249537908112,2.0678348975473915,2.317823446701457,2.2898696667821827,1.9797634168480411,1.6465139167017275,1.5634410819089908,1.803589236721254,2.203415471385115,2.4272391671040006,2.25333257485401,1.8147232163145859,1.4873769173789857,1.5206999006559347,1.9039877288871887,2.3575183434567455,2.479106019686433,2.137274291607812,1.6284247710288065,1.3752504133325418,1.5510038082925868,2.0519552685270237,2.4856235244843896,2.4537677788238184,1.9718877196685196,1.4691525383486463,1.3334418119062341,1.649003643590355,2.214503891395274,2.5565997500277975,2.3581762014834373,1.7976553590330748,1.3663787763546957
580,2.1137920617607735,2.0376048564840703,1.9291325569582365,1.8579009811270153,1.8782317041386414,1.9885789769741662,2.1204077977995084,2.1725720198996936,2.085752092851134,1.9085753797444753,1.7778279282726241,1.8065418387241041,1.991678554204556,2.200365923796417,2.251933119392092,2.0754685292075226,1.8020977210093836,1.6589904312900445,1.769743780495244,2.069209565570427,2.3222390548991685,2.2930600069917597,1.9781064046825712,1.640681583304052,1.5572351085842466,1.8009776319238042,2.2062786801969763,2.432687546921493,2.255557403133019,1.8106250687985657,1.479552142082654,1.5138269933848734,1.9023517527238782,2.3621112960846453,2.4848814821878484,2.137558563264386,1.6218266825322158,1.3660433879916467,1.5441967118117212,2.0519043273318314,2.491679685920927,2.4589259382566966,1.969771284228206,1.460660927836135,1.3236608772624685,1.6430524737157037,2.2163713292018032,2.5634733054269514,2.3619150608675747,1.7933202853717687,1.3568299432676774
582,2.11613391734686,2.038116456485414,1.9272890583761648,1.8549053303412448,1.876151976127392,1.988895414059757,2.122903459221499,2.175296718046804,2.086340473798809,1.9061907463923946,1.7740006360050495,1.8039291830510262,1.9922007719622032,2.203659394822435,2.2551545786906244,2.075425239368204,1.7982315252355894,1.6538792828697393,1.7668224831220158,2.0706164852157265,2.326724454869009,2.296275084411071,1.9763806468727259,1.6347319893629364,1.5509308981996905,1.7983327525677166,2.2091933284383622,2.4382062803358036,2.257770071233959,1.8064139645018338,1.4715953152019914,1.5068561945577748,1.900693062912247,2.366766630445827,2.4907085332200434,2.1377861593110787,1.6150956144539188,1.3567115994626135,1.5372974110457642,2.0518391603627797,2.497796315579206,2.4641075387483373,1.9675686864394195,1.4520438523850743,1.3137679402616913,1.6370106076870006,2.218230350512277,2.5704009642088885,2.365655710034471,1.7888918122236546,1.347168866629474
584,2.1185159793233157,2.038632343691326,1.9254057358186123,1.8518516211452842,1.8740346766922646,1.9892197763661081,2.1254441851898207,2.1780632812351266,2.086924886330672,1.9037499542402865,1.770102059498416,1.8012757447455736,1.9927394438358663,2.207010683165844,2.2584169680454713,2.075353768747199,1.7942780276823889,1.6486792004021789,1.7638606106180512,2.0720565637059702,2.331280714499283,2.2995142274479736,1.9745835557453608,1.6286628332857958,1.5445273623297453,1.7956545586987187,2.212160319197609,2.443795459902729,2.259968406655125,1.8020871316883513,1.463505581471174,1.4997875983859108,1.8990117720074884,2.371484312119357,2.4965855853742425,2.1379541812150356,1.6082307194858727,1.3472567480925632,1.530307139034562,2.051759336041828,2.5039717492778006,2.469309754613924,1.965278015674718,1.4433033680430538,1.3037667277406426,1.6308793970154654,2.2200793350658046,2.5773798012821363,2.369395404695887,1.7843699623985587,1.3373994445850808
586,2.1209390565233694,2.039152454053243,1.9234815196907622,1.8487384611283617,1.8718789472074935,1.9895522623991313,2.1280309515803215,2.1808724161024426,2.087504812852092,1.9012513973764715,1.7661305875368687,1.798580789831266,1.9932951108020878,2.210420988661056,2.2617206205288207,2.0752526474887687,1.7902349230652148,1.6433885294141162,1.7608577234147262,2.073530733300898,2.3359088946104962,2.302776691385749,1.9727124620963463,1.6224718213325964,1.5380234707282492,1.7929430490428322,2.2151805438995495,2.449455085952027,2.262150120224123,1.7976418178941154,1.4552822619801318,1.4926214697612112,1.8973080362968497,2.376264197602762,2.502510866402513,2.13805967920893,1.6012313992035625,1.3376809098750881,1.5232274046579937,2.0516644330100284,2.5102041013480654,2.474529556134803,1.962897478721967,1.4344419791168457,1.2936614665047148,1.6246605138000696,2.2219166049625954,2.5844066040165012,2.3731312566822163,1.779755026007463,1.3275261002868168
588,2.123403979004959,2.039676716080363,1.9215153029171506,1.845564414521091,1.869683903596415,1.9898930773689654,2.1306647615108045,2.1837248408791554,2.0880797052717925,1.8986934144251792,1.7620845673553303,1.7958435725022475,1.9938683346967543,2.2138915369310253,2.265065851732638,2.075120337057737,1.7860998476252257,1.6380056017526445,1.7578133951131536,2.0750399512692677,2.340610045872449,2.306061653861634,1.9707646152499751,1.6161566748487466,1.5314182591155523,1.7901982640128427,2.218254878366662,2.455185058441857,2.2643128038149243,1.7930753024905604,1.4469248728388076,1.4853582584207259,1.8955820588356493,2.3811060247250637,2.508482410115862,2.1380996618837247,1.5940973308582298,1.3279865611356707,1.5160600110726388,2.051554043263469,2.516491253107087,2.479763706411298,1.9604254215188348,1.425462666291328,1.2834569061776544,1.618355972077188,2.2237404287887297,2.591477862397607,2.3768602367511606,1.7750475847134526,1.3175538049643565
590,2.125911598708928,2.040205050325346,1.9195059393663014,1.842328000607519,1.8674486354426385,1.9902424334446696,2.1333466461734387,2.18662128530352,2.0886489832895108,1.8960742865615985,1.7579623038348642,1.7930633352787588,1.994459698957352,2.2174235793950436,2.26845295768286,2.0749552273806358,1.7818703790774733,1.6325287378464088,1.754727214281888,2.0765851997476044,2.3453852054245448,2.309368210193125,1.968737183528373,1.6097151382501143,1.524710837501576,1.7874202888194686,2.221384178491551,2.4609851684388255,2.2664539285529837,1.788384910592965,1.4384331447917091,1.477998613582211,1.893834092529681,2.386009402697016,2.5144980475773737,2.1380711073134293,1.5868284952665321,1.3181766030380608,1.5088070740800863,2.051427775571628,2.52283084173523,2.485008759490277,1.9578603523137086,1.416368913914179,1.273158340211193,1.6119681487361361,2.2255490266509215,2.5985897604323664,2.380579178873622,1.7702485362259766,1.307488098781741
592,2.128462790133098,2.040737368834493,1.9174522422056324,1.8390276920813668,1.86517220507062,1.9906005500149782,2.1360776656818827,2.1895624904981292,2.089212032590257,1.8933922354785155,1.753762058729893,1.7902393092027573,1.9950698093718342,2.2210183931963914,2.2718822125962084,2.074755633928462,1.7775440367691409,1.6269562492410305,1.7515987863700153,2.078167485470867,2.350235393181586,2.3126953685645546,1.9666272551860633,1.6031449878046353,1.5179003990556592,1.7846092566776772,2.224569275500509,2.4668550892430976,2.268570843596827,1.783568028378278,1.429807043731992,1.4705433989813357,1.8920644432437863,2.390973801843991,2.5205553987200235,2.1379709758064727,1.5794252056325706,1.308254385611481,1.501471040212581,2.051285259179211,2.529220249734777,2.4902610599535766,1.9552009661518546,1.4071647359852228,1.2627716245461846,1.6054998036711345,2.2273405761722227,2.6057381690691326,2.3842847861272936,1.7653591187394686,1.2973351089184435
594,2.131058451021718,2.0412735745599115,1.9153529821839337,1.8356619133454828,1.8628536465949592,1.9909676539546182,2.138858909931702,2.1925492088034613,2.089768202940972,1.8906454213070554,1.7494820499340928,1.7873707140769493,1.99569929483097,2.224677281040126,2.2753538664712285,2.074519794749488,1.7731182820745022,1.6212864414289956,1.7484277357380975,2.0797878393589886,2.3551616078073523,2.316042045089832,1.964431839869168,1.5964440412539083,1.510986229530182,1.781765352096313,2.2278109707891516,2.472794367185178,2.2706607755917245,1.7786221198688748,1.4210467920444958,1.4629937082251272,1.890273472913296,2.395998543078674,2.5266518645327656,2.137796224367592,1.5718881370946076,1.2982237309584785,1.4940547042918948,2.05112614778795,2.5356565951644803,2.4955167441567894,1.952446170543816,1.3978547003397652,1.2523031933801743,1.5989540988007238,2.2291132194892667,2.6129186409106646,2.3879736383183485,1.760380934969247,1.287101564276662
596,2.133699503069702,2.0418135607309846,1.9132068858387368,1.83222903875371,1.8604919649377512,1.991343979895538,2.1416914994723557,2.195582203563968,2.090316806185269,1.8878319404946176,1.7451204507924731,1.7844567587506197,1.9963488080805558,2.2284015709305973,2.2788681425051314,2.0742458674622637,1.7685905190554851,1.6155176169949326,1.7452137078088434,2.081447315941989,2.360164822338581,2.3194070587710596,1.962147870663044,1.589610168316285,1.503967717240485,1.778888814236758,2.231110030313018,2.4788024121290277,2.2727208288981067,1.7735447452283613,1.4121528906849343,1.4553508803590418,1.8884616026318777,2.4010827871834124,2.5327846199722046,2.137543822939436,1.5642183567426236,1.2880889552631243,1.486561226187204,2.050950123809315,2.542136722862244,2.50077174330762,1.9495951121267543,1.3884439504692563,1.241760071466323,1.5923346155477704,2.2308650712783535,2.620126407008647,2.3916422014370085,1.7553159753893897,1.2767948061908587
598,2.1363868926408487,2.0423572101823293,1.9110126336258275,1.8287273907944992,1.8580861348133944,1.9917297705022867,2.144576586388768,2.198662248861747,2.0908571141319636,1.884949823643849,1.7406753894679232,1.7814966414557671,1.9970190264692615,2.232192615797368,2.282425234328024,2.0739319262207867,1.7639580954189844,1.609648079097772,1.7419563713386224,2.083146992605068,2.3652459794424865,2.322789126376986,1.959772206796408,1.5826413021102288,1.4968443635982593,1.7759799403236987,2.2344671785184156,2.4848784877250663,2.274747986703796,1.7683335806022826,1.403126141877884,1.4476165155265894,1.8866293156861031,2.406225523985832,2.5389506077700466,2.1372107724739275,1.5564173538036732,1.27785488918034,1.478994146468184,2.05075690287282,2.548657196884144,2.506021788568228,1.946647204079243,1.3789382243821282,1.2311498823474383,1.5856453703386024,2.232594227821407,2.627356376034227,2.395286839033001,1.750166640230511,1.2664227945006556
600,2.139121591499108,2.0429043946351633,1.9087688579682123,1.8251552382158325,1.8556350996802713,1.9921252767505842,2.147515355190142,2.201790129192546,2.0913883563330833,1.8819970333172715,1.7361449483713314,1.7784895501971971,1.9977106526873172,2.2360517929974018,2.286025303046319,2.073575958665979,1.7592183038044544,1.603676135311784,1.738655420810133,2.0848879686338635,2.3704059862917974,2.3261868572699416,1.9573016370741005,1.575535451532873,1.4896157941894268,1.7730390890882672,2.237883091801953,2.491021701466388,2.2767391131347936,1.762986439520214,1.3939676722893874,1.4397924905809556,1.8847771605038155,2.4114255615259435,2.545146533318139,2.1367941248595788,1.5484870696406885,1.267526896150599,1.471357400621362,2.050546238567279,2.555214294401627,2.511262418356068,1.943602153996698,1.3693438698752063,1.2204808519189956,1.5788908276501727,2.2342987771034366,2.6346031361188285,2.3989038255717756,1.7449357597518915,1.2559941083471886
